Date/Time,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),Electricity:Facility [J](Daily),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily),Electricity:Facility [J](Monthly),DistrictCooling:Facility [J](Monthly),DistrictHeating:Facility [J](Monthly),Carbon Equivalent:Facility [kg](Monthly),Electricity:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),Carbon Equivalent:Facility [kg](RunPeriod),Electricity:Facility [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 04/21  09:20:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,27498.00527658134,0.0 
 04/21  09:30:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,20186.47823578577,0.0 
 04/21  09:40:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,13514.655518298476,0.0 
 04/21  09:50:00,,,,,,,,,,,,,,,,,191047.67940000003,0.0,7986.700827070247,0.0 
 04/21  10:00:00,1146286.0764000002,0.0,106758.55574760726,0.0,,,,,,,,,,,,,191047.67940000003,0.0,2533.491999553252,0.0 
 04/21  10:10:00,,,,,,,,,,,,,,,,,172772.85552,0.0,9485.172812590938,0.0 
 04/21  10:20:00,,,,,,,,,,,,,,,,,172772.85552,0.0,4500.540641312037,0.0 
 04/21  10:30:00,,,,,,,,,,,,,,,,,172772.85552,0.0,0.0,0.0 
 04/21  10:40:00,,,,,,,,,,,,,,,,,172772.85552,0.0,0.0,0.0 
 04/21  10:50:00,,,,,,,,,,,,,,,,,221738.94756048794,0.0,0.0,0.0 
 04/21  11:00:00,1132313.5736475327,0.0,13985.713453902976,0.0,,,,,,,,,,,,,219483.20400704465,0.0,0.0,0.0 
 04/21  11:10:00,,,,,,,,,,,,,,,,,174730.41348826077,0.0,0.0,0.0 
 04/21  11:20:00,,,,,,,,,,,,,,,,,182204.83875556573,0.0,0.0,0.0 
 04/21  11:30:00,,,,,,,,,,,,,,,,,181315.93332890227,0.0,0.0,0.0 
 04/21  11:40:00,,,,,,,,,,,,,,,,,180656.38840060368,0.0,0.0,0.0 
 04/21  11:50:00,,,,,,,,,,,,,,,,,180043.83658744989,0.0,0.0,0.0 
 04/21  12:00:00,1078430.9287117713,0.0,0.0,0.0,,,,,,,,,,,,,179479.51815098906,0.0,0.0,0.0 
 04/21  12:10:00,,,,,,,,,,,,,,,,,214457.05095374224,0.0,0.0,0.0 
 04/21  12:20:00,,,,,,,,,,,,,,,,,214039.80015966524,0.0,0.0,0.0 
 04/21  12:30:00,,,,,,,,,,,,,,,,,213697.47112909577,0.0,0.0,0.0 
 04/21  12:40:00,,,,,,,,,,,,,,,,,213738.131952368,0.0,0.0,0.0 
 04/21  12:50:00,,,,,,,,,,,,,,,,,213854.73297898455,0.0,0.0,0.0 
 04/21  13:00:00,1283834.651450947,0.0,0.0,0.0,,,,,,,,,,,,,214047.46427709133,0.0,0.0,0.0 
 04/21  13:10:00,,,,,,,,,,,,,,,,,276640.576883496,0.0,0.0,0.0 
 04/21  13:20:00,,,,,,,,,,,,,,,,,277757.02050561926,0.0,0.0,0.0 
 04/21  13:30:00,,,,,,,,,,,,,,,,,278979.9580523076,0.0,0.0,0.0 
 04/21  13:40:00,,,,,,,,,,,,,,,,,280771.0975958622,0.0,0.0,0.0 
 04/21  13:50:00,,,,,,,,,,,,,,,,,282660.39175233416,0.0,0.0,0.0 
 04/21  14:00:00,1662925.388603402,0.0,0.0,0.0,,,,,,,,,,,,,266116.34381378299,0.0,0.0,0.0 
 04/21  14:10:00,,,,,,,,,,,,,,,,,219434.08780090579,0.0,0.0,0.0 
 04/21  14:20:00,,,,,,,,,,,,,,,,,221700.0253728195,0.0,0.0,0.0 
 04/21  14:30:00,,,,,,,,,,,,,,,,,172772.85552,0.0,0.0,0.0 
 04/21  14:40:00,,,,,,,,,,,,,,,,,172772.85552,0.0,0.0,0.0 
 04/21  14:50:00,,,,,,,,,,,,,,,,,172772.85552,0.0,0.0,0.0 
 04/21  15:00:00,1132225.5352537253,0.0,0.0,0.0,,,,,,,,,,,,,172772.85552,0.0,0.0,0.0 
 04/21  15:10:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 04/21  15:20:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 04/21  15:30:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 04/21  15:40:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 04/21  15:50:00,,,,,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 04/21  16:00:00,926988.1898399999,0.0,0.0,0.0,,,,,,,,,,,,,154498.03164,0.0,0.0,0.0 
 04/21  16:10:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/21  16:20:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/21  16:30:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/21  16:40:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/21  16:50:00,,,,,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/21  17:00:00,707690.30328,0.0,0.0,0.0,,,,,,,,,,,,,117948.38388,0.0,0.0,0.0 
 04/21  17:10:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/21  17:20:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/21  17:30:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/21  17:40:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/21  17:50:00,,,,,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/21  18:00:00,598041.36,0.0,0.0,0.0,,,,,,,,,,,,,99673.56,0.0,0.0,0.0 
 04/21  18:10:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/21  18:20:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/21  18:30:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/21  18:40:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/21  18:50:00,,,,,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/21  19:00:00,107755.2,0.0,0.0,0.0,,,,,,,,,,,,,17959.2,0.0,0.0,0.0 
 04/21  19:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  19:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  19:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  19:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  19:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  20:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/21  24:00:00,5812.315488,0.0,0.0,0.0,12668024.610457194,0.0,4441250.2747927629,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  05:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  06:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  07:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  07:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  07:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  07:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  07:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  07:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  08:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  08:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  08:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  08:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  08:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  08:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  09:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  09:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  09:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  09:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  09:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  09:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  10:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  10:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  10:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  10:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  10:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  10:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  11:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  11:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  11:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  11:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  11:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  11:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  12:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  12:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  12:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  12:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  12:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  12:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  13:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  13:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  13:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  13:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  13:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  13:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  14:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  14:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  14:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  14:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  14:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  14:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  15:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  15:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  15:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  15:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  15:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  15:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  16:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  16:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  16:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  16:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  16:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  16:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  17:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  17:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  17:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  17:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  17:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  17:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  18:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  18:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  18:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  18:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  18:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  18:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  19:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  19:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  19:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  19:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  19:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  19:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  20:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  20:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  20:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  20:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  20:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  20:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  21:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  21:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  21:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  21:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  21:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  21:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  22:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  22:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  22:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  22:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  22:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  22:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  23:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  23:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  23:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  23:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  23:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  23:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/22  24:00:00,5812.315488,0.0,0.0,0.0,139495.5717119997,0.0,0.0,0.0,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  00:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  00:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  00:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  00:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  00:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  01:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  01:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  01:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  01:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  01:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  01:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  02:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  02:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  02:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  02:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  02:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  02:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  03:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  03:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  03:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  03:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  03:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  03:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  04:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  04:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  04:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  04:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  04:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  04:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  05:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  05:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  05:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  05:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  05:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  05:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  06:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  06:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  06:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  06:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  06:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  06:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  07:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  07:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  07:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  07:30:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  07:40:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  07:50:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  08:00:00,5812.315488,0.0,0.0,0.0,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  08:10:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
 04/23  08:20:00,,,,,,,,,,,,,,,,,968.719248,0.0,0.0,0.0 
